id,login,display_name,type,broadcaster_type,description,profile_image_url,offline_image_url,view_count,created_at,nb abo,nb vu cumul,date creat,nb vod
151358291,myster_neko,Myster_NEKO,,affiliate,"Je suis un Vtuber. Je fait des streames un peux près tous les jours. Je suis dislexcique. J'ai des problèmes de compréhension, d'expression et de mémoire. Mais je fais quand même de mon mieux pour communiquer avec vous ^w^'",https://static-cdn.jtvnw.net/jtv_user_pictures/c2b244a6-0b8e-4f6f-b0e9-276391c83b79-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/64aa7e65-ef34-4064-8b37-86ba1cc20d59-channel_offline_image-1920x1080.png,7888,2017-03-24T19:30:47Z,942,7888,2017-03-24,62
148593870,myuchanytb,MyuChanYTB,,affiliate,"À la base je suis une youtubeuse francophone de cover et d'art, mais j'ai décidé de rendre mon personnage un peu plus vivant, c'est-à-dire, en tant que Vtuber !Ici, il y aura un peu de karaoké, des art et des jeux vidéo. (genshin Impact, Dead By Daylight, ...)Des bizous sur vous !",https://static-cdn.jtvnw.net/jtv_user_pictures/4ea830a8-0d0b-4d9c-8de4-66142c8b548a-profile_image-300x300.png,,7152,2017-02-24T14:47:19Z,611,7152,2017-02-24,30
89427901,nahoc_,Nahoc_,,affiliate,"Bonjour, je suis un VR Dancer qui fait maintenant du contenu Vtubing Gaming",https://static-cdn.jtvnw.net/jtv_user_pictures/3255890f-66a6-45a7-a3c8-6e3a36049e0a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/1eda2bda-b3d6-4dab-a6a9-cf50393d1159-channel_offline_image-1920x1080.jpeg,5622,2015-04-25T04:13:27Z,421,5622,2015-04-25,27
264512404,nayaaki,Nayaaki,,affiliate,"Nyaa ~♥ Bienvenue à toi ! Moi c’est Nayaaki et j’ai énormément de second degré, ainsi qu’une pointe de sel Français. En espérant que tu t’amuses parmi nous, des bisous! 💕 Mail pro : nayaaki.tv@gmail.com",https://static-cdn.jtvnw.net/jtv_user_pictures/e84f32e2-9c8c-4de0-b69e-b654574a2c8a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/fe1f6e8c-a286-4015-8c73-c56357071275-channel_offline_image-1920x1080.png,37878,2018-10-03T22:06:43Z,2392,37878,2018-10-03,13
57851663,negius_oniyama,Negius_Oniyama,,affiliate,"Salut, Je suis un Oni barman Vstreamer/Vtuber FR/EN & Digital ArtistJe stream essentiellement des jeux vidéo et du dessin, en particulé Genshin Impact et FF14N'hésitez pas a venir boire un verre dans mon bar Yama",https://static-cdn.jtvnw.net/jtv_user_pictures/d1cc064b-05a0-4e37-a567-3cdadb4c9316-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/96608cac-928c-477e-af4e-d981c17e7cf9-channel_offline_image-1920x1080.jpeg,33031,2014-02-27T20:14:41Z,1199,33031,2014-02-27,60
160995096,nekofey,Nekofey,,affiliate,HEYO ! gremlins par choix et flemmard par passion,https://static-cdn.jtvnw.net/jtv_user_pictures/1b99344e-a67d-4f25-9f78-8ec76ea9280b-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/da3edbec-e556-4461-a8cf-a5085baa8024-channel_offline_image-1920x1080.png,2901,2017-06-21T11:39:48Z,154,2901,2017-06-21,8
596893806,nemuzukikokoa,NemuzukiKokoa,,affiliate,"French Pink Bunny VTuber/VStreamer, can speak english and play video games",https://static-cdn.jtvnw.net/jtv_user_pictures/2d10d7d8-7152-4f91-890a-0ef14c444e45-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/eafe19c5-414d-423a-87f0-04c281a34b7e-channel_offline_image-1920x1080.png,5327,2020-10-17T12:16:43Z,547,5327,2020-10-17,9
408385070,nepnath,NepNath,,affiliate,"Salut ! j'suis un petit streamer qui stream sur tout pleins de jeux sympa comme Apex, Valorant Rust ou autre ! hésite pas à follow ou sub pour me soutenir si mes streams te plaisent ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/d8c79d77-fb23-4cea-bdf6-a376e98a7503-profile_image-300x300.png,,886,2019-01-10T21:38:22Z,82,886,2019-01-10,6
127711138,neryss002,Neryss002,,affiliate,"Hello! Je suis un gars qui adore discuter, je joue à pleins de trucs différents, tu peux passer me voir sur le live je suis sympa!",https://static-cdn.jtvnw.net/jtv_user_pictures/b1f7bc97-f915-4e0e-95f8-5f59cb757638-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/eaa27d38-39d8-4cee-99b5-f8bfe8b21916-channel_offline_image-1920x1080.png,1685,2016-06-25T17:30:23Z,137,1685,2016-06-25,17
169964443,niniiks7,NiNiiKs7,,,"Je suis Niniiks, jeune homme de 25 ans. Qui aime les jeux vidéos, discuter, rire et partager une bonne humeur ! Ici on joue sans prétention, pour le fun, en solo ou avec des copaings :3 Si tu le souhaite n'hésite pas à follow la chaine ! Coeurs sur vous !",https://static-cdn.jtvnw.net/jtv_user_pictures/69109558-14a7-4ea9-a875-13efe905f027-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/6bdf9d7b-001f-49bf-abfd-ed5ac9b73420-channel_offline_image-1920x1080.png,585,2017-08-15T11:04:42Z,46,585,2017-08-15,1
153075051,niayinne,NiaYinne,,affiliate,"Fan de mes chats, de musique, et des mmo, je partage principalement mes aventures avec et pour mes amis. Du coup, j'suis pas toujours à l'aise pour parler aux gens que je connais pas xD",https://static-cdn.jtvnw.net/jtv_user_pictures/e65483b0-66b3-44ce-86de-80cae9f7c3ee-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/94f6718d-410e-4d84-a6c6-6a306272843e-channel_offline_image-1920x1080.png,8618,2017-04-11T19:31:22Z,224,8618,2017-04-11,12
40854367,nifica,Nifica,,affiliate,"Streameuse/V-Tubeuse FR, ici on chill sur toutes sortes de jeux, on discute et on partage ! Installez-vous confortablement :)",https://static-cdn.jtvnw.net/jtv_user_pictures/2a05935d-a296-43c6-aaa5-23c472ab4123-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/a5bb7018-f19d-4a89-a6ee-5859ffd8f44f-channel_offline_image-1920x1080.png,3755,2013-03-01T14:01:13Z,169,3755,2013-03-01,2
738377463,nix0e,Nix0e,,,"Salut , je suis Nixe0 Bienvenue. Je suis un petit streameur qui est spécialisée dans les jeux de survies.J'ai 17 ans , j'adore parlez avec mes viewers et les visiteurs de jeux , du beau temps etc si tu veux passé le voir en live c'est très simplele lundi , le mercredi , le vendredi ! A bientôt ",https://static-cdn.jtvnw.net/jtv_user_pictures/70d2752f-7346-457b-907b-2602ea690ce0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/97fda7cc-c41c-4ffa-9f3c-4b32fc75c24c-channel_offline_image-1920x1080.jpeg,918,2021-10-30T10:50:58Z,84,918,2021-10-30,8
95177702,nixsper,Nixsper,,affiliate,"I'm french, and Vtuber, bisous, smouack",https://static-cdn.jtvnw.net/jtv_user_pictures/8596e0bc-a0a2-4354-ab0e-482735fbe6f5-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/83e69587-3033-464b-a4a8-c6a48040dbb1-channel_offline_image-1920x1080.png,5598,2015-07-03T22:20:41Z,381,5598,2015-07-03,34
42300530,nomouls,NoMoulS,,affiliate,"Dessinateur en autodidacte, cette chaîne est pour moi une façon de te partager ma passion du dessin. J’ai pour objectif de réaliser un court métrage. Donc, si tu souhaites vivre cette aventure avec moi ...  C’est simple, un petit follow, vient de temps en temps et discute avec moi !",https://static-cdn.jtvnw.net/jtv_user_pictures/cdc2822e-d557-4be0-a49c-e50b061f4f0f-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/nomouls-channel_offline_image-0422a665e8e34610-1920x1080.jpeg,10323,2013-04-10T10:36:12Z,191,10323,2013-04-10,29
149836764,nodls_chikk,Nodls_Chikk,,affiliate,Je fais des dessins et ma maman est fière de moi ! @NodlsChikk,https://static-cdn.jtvnw.net/jtv_user_pictures/8f5f233e-e383-4e7b-a3d1-946be6a74aab-profile_image-300x300.png,,3156,2017-03-08T20:22:54Z,269,3156,2017-03-08,10
604825775,nyamassis,Nyamassis,,affiliate,"Nya! Si tu veux te détendre et rigoler, tu es au bon endroit, humain. ^//^",https://static-cdn.jtvnw.net/jtv_user_pictures/851dcbd7-df3d-4e59-a7e5-bb3643cda09d-profile_image-300x300.png,,45959,2020-11-07T20:14:02Z,3575,45959,2020-11-07,9
85342242,nyastra,Nyastra,,affiliate,"Vtubeuse lionne tout droit sortie de l'univers du jeu vidéo, en live pour rigoler avec les copains ‼️Tous les jours sauf les lundi et jeudi, de 17h à 19h pour genshin impact et de 22h à 1h pour tout et rien !",https://static-cdn.jtvnw.net/jtv_user_pictures/9e85a0a6-fee6-4242-9f0a-5acd75c036e3-profile_image-300x300.png,,12599,2015-03-15T12:30:59Z,1394,12599,2015-03-15,30
623699342,okamiiyuki,OkamiiYuki,,affiliate," Salut moi c'est Okamii Yuki je suis un Vtuber qui fais beaucoup de genshin impact en toute détente (つ≧▽≦)つ❄️, j'espère que vous aimerez le contenus que je vous propose donc n'hésitez pas à venir jeter un coup d'œil",https://static-cdn.jtvnw.net/jtv_user_pictures/3626e42d-387f-4369-9708-1b9a9be48058-profile_image-300x300.png,,1060,2020-12-20T20:36:10Z,110,1060,2020-12-20,14
187621813,oryya,Oryya,,affiliate,Orya ~ French Streamer. PC • Valorant • J’aime le chocolat.,https://static-cdn.jtvnw.net/jtv_user_pictures/7223e8f6-393e-49d8-90df-e6a3acb28031-profile_image-300x300.png,,17656,2017-12-28T00:31:46Z,766,17656,2017-12-28,1
495246225,p0kotato,P0kotato,,affiliate,Oh..une nouvelle patate!....Passes faire un tour sur la chaîne d'une IA parfaitement stable mentalement....Une IA ? N'importe quoi!......Une humaine parfaitement stable mentalement.,https://static-cdn.jtvnw.net/jtv_user_pictures/231a2a24-e2ff-4df1-8e17-7a9ffdd0460c-profile_image-300x300.png,,10299,2020-02-25T18:33:18Z,812,10299,2020-02-25,4
474567627,patateslj,PatatesLJ,,affiliate,"Hey Coucou, bienvenue à toi dans mon potager ! Je suis Patates une Vtuber Française pomme de terre・Ici on fait du Multi-gaming, mes lives sont Chills et je suis une petite Nooby. 🥔🌱",https://static-cdn.jtvnw.net/jtv_user_pictures/9ea5dd83-f875-4d50-8096-3b6123033d0e-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/acc6c4ed-5316-40fd-9f73-71888251a61d-channel_offline_image-1920x1080.png,5594,2019-11-25T12:54:56Z,478,5594,2019-11-25,8
658272633,pawa_chan,Pawa_Chan,,partner,"🐾Nyaho~! Fraîchement devenue humaine après une longue existence féline, me voici partie à l'aventure en tant que vtubeuse  °˖✧◝(⁰ω⁰)◜✧˖°🐾",https://static-cdn.jtvnw.net/jtv_user_pictures/fd552298-4ea5-4e21-8ca5-cc5279ac3f8b-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/7da2666d-a6ca-49de-8acf-bcd29401d1eb-channel_offline_image-1920x1080.png,120919,2021-03-05T23:20:53Z,5441,120919,2021-03-05,52
534728254,pellichi,Pellichi,,affiliate,"Artist and mangaka, I draw girls with stars and a comic about scientfic research. I stream every Monday 10pm and sometimes on Thursday 9.30pm (GMT+1)",https://static-cdn.jtvnw.net/jtv_user_pictures/ba3504b4-db09-4c71-a0cf-9bf3fb1bfd51-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/33a0dd09-89a6-4709-8935-f72d71f5f9ca-channel_offline_image-1920x1080.png,5716,2020-05-23T19:50:39Z,632,5716,2020-05-23,16
140825315,perceval_robin,Perceval_Robin,,affiliate,Je dessine et je joue à des trucs sympas : D.,https://static-cdn.jtvnw.net/jtv_user_pictures/d0e1cae4-c82d-4701-87e6-2bc7a3063792-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/22f91641-4579-4e07-a8a3-795ada34fe2c-channel_offline_image-1920x1080.png,1210,2016-12-01T17:22:01Z,78,1210,2016-12-01,4
149966773,pluminkoo,Pluminkoo,,affiliate,"[FR] Coucou et bienvenue sur ma chaîne ! Je fais essentiellement des lives sans prise de tête sur tous types de jeux, rejoins mes lives si ça t'intéresse ! [EN] Hi and welcome to my channel ! I focus on creating chill lives on any type of video game, join them if you're interested !",https://static-cdn.jtvnw.net/jtv_user_pictures/a71cda53-1ce8-4a9c-aa07-a2517b7bc7c1-profile_image-300x300.png,,403,2017-03-10T05:39:14Z,77,403,2017-03-10,4
486054371,pomipomu,Pomipomu,,affiliate,poggers,https://static-cdn.jtvnw.net/jtv_user_pictures/45d2dc98-2a01-41e1-ad7b-85256338cff1-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/68814025-27ca-4d32-abbc-6cf553e78d34-channel_offline_image-1920x1080.png,1613,2020-01-16T20:09:31Z,218,1613,2020-01-16,16
465131649,poney_sensei,Poney_Sensei,,affiliate,"Evan alias PoneySensei, ton streamer préféré. OTP Evelynn, organisateur de tournois, farmeur a ses heures perdues, tryhardeur de jeux d'horreurs.",https://static-cdn.jtvnw.net/jtv_user_pictures/2c5737c1-defe-4c05-8cd1-a4c672c5ac2b-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e3d1f18a-c23d-46de-8321-a892cea80426-channel_offline_image-1920x1080.jpeg,15194,2019-10-02T14:56:43Z,340,15194,2019-10-02,37
28141867,ravencross,RavenCross,,partner,Live officiel de Raven Cross anciennement Raven2800. Lisez les règles et suivez mon Twitch pour ne pas rater les prochains lives :),https://static-cdn.jtvnw.net/jtv_user_pictures/ravencross-profile_image-6f925bbf157a4b5a-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/2aeb66e3-fb91-4a00-9065-855bc2da2951-channel_offline_image-1920x1080.png,152393,2012-02-11T17:17:31Z,8917,152393,2012-02-11,1024
584471729,rei_jyun,Rei_Jyun,,affiliate,Androïde créée pour votre divertissement. Vtubeuse multigaming maladroite ayant pour but principal de recevoir des pat-pats. Travaille pour VGenIllusion dans l'optique de soutenir les idées de mon créateur. ,https://static-cdn.jtvnw.net/jtv_user_pictures/196651ff-8712-4648-b210-1368864754b2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e367d5af-7edc-49ba-96f1-f43297212551-channel_offline_image-1920x1080.png,2659,2020-09-18T13:16:19Z,137,2659,2020-09-18,1
633916186,reinathecrybaby,ReinaThecrybaby,,affiliate,"Waifu en carton sans aucun sens de l'orientation, bourrée de maladresse, avec un humour douteux et addicte à genshin. ʚEn live tout les dimanche à 13hɞ ",https://static-cdn.jtvnw.net/jtv_user_pictures/b578bd8b-855f-43ee-b92c-3d9468151bd7-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c7e0de43-5728-4ca8-8f10-4e2d5a28dbfa-channel_offline_image-1920x1080.png,18355,2021-01-09T20:42:15Z,1663,18355,2021-01-09,18
721602176,rethaly,Rethaly,,affiliate,"Bonjour !! Moi c'est Rethaly, une biche qui veut partager sa passion pour les jeux vidéo ! Si tu veux de la détente, tu es sûrement au bon endroit ! (on aime parler de bouffe aussi) ❤",https://static-cdn.jtvnw.net/jtv_user_pictures/54a74268-8d13-4164-9f49-fea9e10df2fb-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/bf56402e-b3ce-4126-8949-4deb0d51612e-channel_offline_image-1920x1080.png,9105,2021-08-27T13:53:21Z,2007,9105,2021-08-27,25
427954592,ririmiaou,RiriMIAOU,,partner,"Je suis un chat maudit. STREAM : lun, mer, ven, sam à 18H. Mail pro : RiriMiaou@gmail.com",https://static-cdn.jtvnw.net/jtv_user_pictures/51c683d5-a6f6-4d46-832c-eac8e674d0d6-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/ac039d88-9a1f-498f-b285-6b2e6a41d3f8-channel_offline_image-1920x1080.png,69095,2019-04-04T19:14:57Z,19978,69095,2019-04-04,61
122624355,ryushi_art,Ryushi_art,,affiliate,"Artiste Freelance, je fais principalement du dessin dans le style manga et je chante à mes heures perdues.",https://static-cdn.jtvnw.net/jtv_user_pictures/db2d2ae0-8b46-4701-abf3-90371ab0c77c-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/894cc90c-deae-4bb0-8129-59907d1b6451-channel_offline_image-1920x1080.png,11647,2016-04-24T16:47:12Z,1277,11647,2016-04-24,6
115026573,ryuunyx,RyuuNyx,,affiliate,"Vtuber Déesse Dragonne, streameuse multi-gaming & artistique, à l'humour douteux et au skill capricieux qui se fait un plaisir de vous divertir dans la joie et la bonne humeur ! 😜",https://static-cdn.jtvnw.net/jtv_user_pictures/b8bf1551-1dc2-4fb0-bcf0-0da9da08289e-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/2f4a3339-1adc-4bd5-8ff2-26c93fea3443-channel_offline_image-1920x1080.png,66437,2016-02-06T19:07:08Z,3223,66437,2016-02-06,57
168334403,saelhir,Saelhir,,affiliate,Je suis Saelhir une Vtubeuse sorcière transgenre (Elle/She/Her). Je fais principalement du gaming sur twitch sur des jeux que j'aime et sur lesquels je me rajoute souvent des challenges stupides pour rendre les choses plus complexe.,https://static-cdn.jtvnw.net/jtv_user_pictures/51ad7cfc-0bf8-4006-abd8-cba1c0b8d68f-profile_image-300x300.png,,1953,2017-08-04T20:35:17Z,139,1953,2017-08-04,28
72900012,sakurachanvt,SakuraChanVT,,affiliate,🌸 Canadian VTuber & Fujoshi Playing Video Games 🌸,https://static-cdn.jtvnw.net/jtv_user_pictures/8f407668-a0f0-4773-985d-a37885118f4e-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/5efca289-b0f4-455a-a6b7-93a6a0d1d088-channel_offline_image-1920x1080.jpeg,3023,2014-10-12T06:28:40Z,134,3023,2014-10-12,1
175889506,saphyrra00,Saphyrra00,,affiliate,"Minasan, kon'nichiwa. Je suis Saphyrra, et je suis une Vtuber FR !",https://static-cdn.jtvnw.net/jtv_user_pictures/cffa0d6d-df28-414a-8315-eb61f13782b9-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/26f8a074-5a57-43a6-b6e2-7089fd2ed271-channel_offline_image-1920x1080.png,24744,2017-09-29T16:22:09Z,631,24744,2017-09-29,18
637983014,saxmith,Saxmith,,,"I'm an NPC and I play games and music! Je suis PNJ, je joue aux jeux et de la musique!Follow me on Twitter, as that's where I post any changes to stream times. Just click the bird above! Suivez-moi sur Twitter, car c'est où je poste les changes aux temps des streams. Just cliquez l'oiseau en haut!",https://static-cdn.jtvnw.net/jtv_user_pictures/96339c9a-0748-49a6-89ff-8323483ce37a-profile_image-300x300.png,,1287,2021-01-18T03:09:55Z,92,1287,2021-01-18,17
143571268,screwchaos,Screwchaos,,affiliate,Heya !! C'est Screwchaos ! Je suis une artiste professionnel de 22 ans ! Je suis très active dans les univers geeks et adore découvrir de nouveaux médias !! J'essayerai de stream du dessin et du jeux vidéo c:,https://static-cdn.jtvnw.net/jtv_user_pictures/f4c11b46-354c-40dd-a80c-bd23294e43e7-profile_image-300x300.png,,2189,2017-01-02T09:43:52Z,176,2189,2017-01-02,3
40393806,sedeto,Sedeto,,affiliate,"Hi there! I'm Sedeto, freshly Vtuber, and since 10 years graphic designer and illustrator. I'm in love with japanese and otaku culture. I mostly stream art, karaoke and a few games. Yoroshiku! https://vtubie.com/sedeto/",https://static-cdn.jtvnw.net/jtv_user_pictures/a3836be0-b298-4011-8830-823f8617e56c-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e7447e61-8cbd-442e-b92a-0ef1d86c8aa2-channel_offline_image-1920x1080.png,9859,2013-02-16T20:17:20Z,1027,9859,2013-02-16,176
143871193,seijuro_kusanagi,Seijuro_Kusanagi,,affiliate,"When you give up, that’s when the game ends. So move forward and do your best until the end !",https://static-cdn.jtvnw.net/jtv_user_pictures/639e99ac-e5d3-4edc-b690-9b15dbbb6e08-profile_image-300x300.png,,1736,2017-01-05T12:02:55Z,118,1736,2017-01-05,14
96478225,sgpredateur,Sgpredateur,,affiliate,"Bienvenue, ici la bonne humeur est au rendez-vous, souriez ^^ multi gaming (vr, pc et ps4) ^^ Rejoignez le discord on ne mord pas (quoique)En plus d'être affilié, je suis également pâtisser... donc de petit live de pâtisserie à faire ensemble pourrais se ramener (comme celui pour les 1000 follows)",https://static-cdn.jtvnw.net/jtv_user_pictures/d92d1644-6b37-4377-b3ae-3036cb4d1cc2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/02173e9b-55d1-4bb7-be4c-81638f317739-channel_offline_image-1920x1080.png,3277,2015-07-18T15:57:40Z,368,3277,2015-07-18,3
591149235,sharkye_n_khelios,Sharkye_n_Khelios,,affiliate,Deux gogoles qui font des lives mais qui savent pas jouer aux jeux vidéos. Nous fournissons un divertissement éco + pas de qualité. ,https://static-cdn.jtvnw.net/jtv_user_pictures/825a26d0-37f7-4025-b9b2-a2334e6aad50-profile_image-300x300.png,,1886,2020-10-02T16:55:00Z,117,1886,2020-10-02,6
229433686,shikithebee,ShikiTheBee,,,"Je live sur pas mal de jeux même si mon jeu actuel est DBD. Du fun, du try hard dans la bonne humeur mais ... pas que ... ",https://static-cdn.jtvnw.net/jtv_user_pictures/8ffcfa74-07ba-4990-ba6e-3c9cc249f6c2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/ee8a2936-54c5-4848-8d83-7a5f572ea0bf-channel_offline_image-1920x1080.jpeg,300,2018-06-07T17:42:57Z,37,300,2018-06-07,8
143339668,shinymoro,ShinyMoro,,affiliate,"Salut, moi c'est ShinyMoro, une Vtuber française, artiste et qui aime jouer à des jeux choupi et chill~ (pas tout le temps non plus) Si vous voulez passer du temps à me regarder dessiner et jouer, si vous avez passé une mauvaise journée, n'hésitez pas à vous poser et vous relaxer (～￣▽￣)～",https://static-cdn.jtvnw.net/jtv_user_pictures/dd561e1e-9723-4520-acee-a013f34ef705-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c4747b4b-0e58-43fd-87f2-cfb2e89c883d-channel_offline_image-1920x1080.png,5895,2016-12-30T20:20:36Z,179,5895,2016-12-30,55
122224424,shinythefox,ShinyTheFox,,affiliate,100% Shiny   Toujours ready pour un jeu dur mais surtout les Kingdom Hearts!,https://static-cdn.jtvnw.net/jtv_user_pictures/4ce5c522-82b4-443b-9e3b-7f352ba3e403-profile_image-300x300.png,,1813,2016-04-19T21:31:24Z,118,1813,2016-04-19,8
162310499,shirodoggo,ShiroDoggo,,affiliate,"Woof! 🐺 Bienvenue sur cette chaine. Streams un peu aléatoires quand j'ai le temps, parfois à plusieurs. Papattes sur vous 🐾",https://static-cdn.jtvnw.net/jtv_user_pictures/292c7688-4aa5-4722-a282-98fc2397914b-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/24b890d1-ba20-4960-981d-68398261df90-channel_offline_image-1920x1080.png,2969,2017-07-01T09:00:41Z,235,2969,2017-07-01,46
485299100,shiromee,Shiromee,,affiliate,"Ne t'en fais pas, ça va bien se passer",https://static-cdn.jtvnw.net/jtv_user_pictures/2e1b7298-2850-4d22-86f5-e44d91e87916-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/95016795-ed45-4b63-81d1-274cda8dce04-channel_offline_image-1920x1080.jpeg,10280,2020-01-12T19:06:19Z,574,10280,2020-01-12,8
50203282,shouuux,Shouuux,,affiliate," Hey, moi c'est Shoux, Vtuber Française de 25 ans ! Je suis Illustratrice et graphiste de métier !",https://static-cdn.jtvnw.net/jtv_user_pictures/fe0020fe-9366-47b2-a962-7583fcbbc65a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/1634505f-e05c-471b-be4c-a5e57268bffb-channel_offline_image-1920x1080.png,9819,2013-10-15T16:38:57Z,399,9819,2013-10-15,75
554539963,shouyuhikaru,ShouyuHikaru,,,I'm streaming only on youtube. This account is only to pay a visit to my friend.,https://static-cdn.jtvnw.net/jtv_user_pictures/96a99584-b216-488f-90dd-48396e4d2fac-profile_image-300x300.png,,223,2020-07-14T13:59:09Z,29,223,2020-07-14,1
208907607,shukolat,Shukolat,,affiliate,Let's dream together,https://static-cdn.jtvnw.net/jtv_user_pictures/9117a8c7-8ee4-4a3e-8dbb-b063a492ab74-profile_image-300x300.png,,2477,2018-03-26T20:49:22Z,146,2477,2018-03-26,2
49158376,shuuberrycrew,ShuuBerryCrew,,affiliate,"Hey ! Moi c'est Shuu ! Tu peux me call Shuu, Berry, Evur. Je peux parlé en Français ou en Anglais pas de soucis ! Je dessine et parfois joue à des jeux vidéo ! Reste un ptit moment et amuses-toi bien ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/89faf920-15cc-4956-8d0e-b5a2262dcf92-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/bdadac23-f3ec-43b3-96b9-6cd27cbc8db1-channel_offline_image-1920x1080.jpeg,4156,2013-09-18T01:56:14Z,147,4156,2013-09-18,1
57296047,skriimir,Skriimir,,affiliate,"Salut tout le monde et bienvenue chez moi ! Ici c'est du multi-gaming sur mes jeux du moment, on chill et on râle beaucoup.",https://static-cdn.jtvnw.net/jtv_user_pictures/d557089d-0aca-43b4-aa3a-7da1edb27dfb-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c683a0f3-d4bd-4aa2-a140-a8dd98e9c369-channel_offline_image-1920x1080.png,3237,2014-02-20T21:09:53Z,175,3237,2014-02-20,22
44682285,skullschool,Skullschool,,affiliate,"Welcome ! I'm Skullschool, or even better just Skullz.I love pugs, do you ? ",https://static-cdn.jtvnw.net/jtv_user_pictures/8d2814bd-6998-482e-995d-b34eeddebc87-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/87f947fe-f85f-4c48-8ac0-41a89c766549-channel_offline_image-1920x1080.jpeg,2937,2013-06-12T20:20:19Z,133,2937,2013-06-12,12
275886863,slkazu,SLKazu,,affiliate,Vtuber Français Multigaming qui aime jouer à tous et n'importe quoi !,https://static-cdn.jtvnw.net/jtv_user_pictures/8d2928e0-2477-4a52-85b0-940994817949-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/fdcb444a-9124-41c1-a059-9a9f76d7a9ba-channel_offline_image-1920x1080.png,2460,2018-11-18T02:19:51Z,257,2460,2018-11-18,9
463636577,sleepy_ayden,Sleepy_Ayden,,,"Bienvenue à toi! Je m'appel Sleepy Ayden et je débute dans le stream en tant que Vtuber :) Mon avatar est inspiré de Sona de LoL car j'aime beaucoup la musique (et le pad donne l'impression d'être DJ haha). Je joue à :OW, LoL, WOW et certains jeux indés comme LIS ou RDR2. Au plaisir de te voir :)",https://static-cdn.jtvnw.net/jtv_user_pictures/9121d262-1082-4f29-9893-460f9e32924a-profile_image-300x300.png,,626,2019-09-22T08:21:59Z,66,626,2019-09-22,1
432808658,smolboiwizhad,SmolBoiWizHad,,affiliate,"Coucou ! Moi c'est SmolBoi, ou Smol pour les intimes ! Je suis V-Tuber et j'adore streamer en VR, surtout sur VrChat ! Alors n'hésite pas à venir faire un petit passage !",https://static-cdn.jtvnw.net/jtv_user_pictures/11dc3713-4dc8-44e7-97d0-956da5d5b86e-profile_image-300x300.png,,1713,2019-04-28T14:27:33Z,176,1713,2019-04-28,4
